path,id,concept,slug,variant,category,severity,score,terms
templates/pii/lv/log.jp.pii.email_address.lv.toml,log.jp.pii.email_address.lv,メールアドレス,email_address,lv,pii,high,88,メールアドレス|メール|Eメール|email|mail_address
templates/pii/kv/log.jp.pii.email_address.kv.toml,log.jp.pii.email_address.kv,メールアドレス,email_address,kv,pii,high,90,メールアドレス|メール|Eメール|email|mail_address
templates/pii/schema/log.jp.pii.email_address.schema.toml,log.jp.pii.email_address.schema,メールアドレス,email_address,schema,pii,high,70,メールアドレス|メール|Eメール|email|mail_address
templates/pii/leak/log.jp.pii.email_address.leak.toml,log.jp.pii.email_address.leak,メールアドレス,email_address,leak,pii,high,80,メールアドレス|メール|Eメール|email|mail_address
templates/pii/lv/log.jp.pii.emergency_contact_name.lv.toml,log.jp.pii.emergency_contact_name.lv,緊急連絡先氏名,emergency_contact_name,lv,pii,high,88,緊急連絡先氏名|緊急連絡先名|emergency_contact_name
templates/pii/kv/log.jp.pii.emergency_contact_name.kv.toml,log.jp.pii.emergency_contact_name.kv,緊急連絡先氏名,emergency_contact_name,kv,pii,high,90,緊急連絡先氏名|緊急連絡先名|emergency_contact_name
templates/pii/schema/log.jp.pii.emergency_contact_name.schema.toml,log.jp.pii.emergency_contact_name.schema,緊急連絡先氏名,emergency_contact_name,schema,pii,high,70,緊急連絡先氏名|緊急連絡先名|emergency_contact_name
templates/pii/leak/log.jp.pii.emergency_contact_name.leak.toml,log.jp.pii.emergency_contact_name.leak,緊急連絡先氏名,emergency_contact_name,leak,pii,high,80,緊急連絡先氏名|緊急連絡先名|emergency_contact_name
templates/pii/lv/log.jp.pii.emergency_phone.lv.toml,log.jp.pii.emergency_phone.lv,緊急連絡先電話番号,emergency_phone,lv,pii,high,88,緊急連絡先電話番号|緊急連絡先TEL|emergency_phone
templates/pii/kv/log.jp.pii.emergency_phone.kv.toml,log.jp.pii.emergency_phone.kv,緊急連絡先電話番号,emergency_phone,kv,pii,high,90,緊急連絡先電話番号|緊急連絡先TEL|emergency_phone
templates/pii/schema/log.jp.pii.emergency_phone.schema.toml,log.jp.pii.emergency_phone.schema,緊急連絡先電話番号,emergency_phone,schema,pii,high,70,緊急連絡先電話番号|緊急連絡先TEL|emergency_phone
templates/pii/leak/log.jp.pii.emergency_phone.leak.toml,log.jp.pii.emergency_phone.leak,緊急連絡先電話番号,emergency_phone,leak,pii,high,80,緊急連絡先電話番号|緊急連絡先TEL|emergency_phone
templates/pii/lv/log.jp.pii.face_photo.lv.toml,log.jp.pii.face_photo.lv,顔写真,face_photo,lv,pii,high,88,顔写真|本人写真|証明写真|face_photo|profile_photo
templates/pii/kv/log.jp.pii.face_photo.kv.toml,log.jp.pii.face_photo.kv,顔写真,face_photo,kv,pii,high,90,顔写真|本人写真|証明写真|face_photo|profile_photo
templates/pii/schema/log.jp.pii.face_photo.schema.toml,log.jp.pii.face_photo.schema,顔写真,face_photo,schema,pii,high,70,顔写真|本人写真|証明写真|face_photo|profile_photo
templates/pii/leak/log.jp.pii.face_photo.leak.toml,log.jp.pii.face_photo.leak,顔写真,face_photo,leak,pii,high,80,顔写真|本人写真|証明写真|face_photo|profile_photo
templates/pii/lv/log.jp.pii.fax_number.lv.toml,log.jp.pii.fax_number.lv,FAX番号,fax_number,lv,pii,medium,72,FAX番号|ファックス番号|fax_number
templates/pii/kv/log.jp.pii.fax_number.kv.toml,log.jp.pii.fax_number.kv,FAX番号,fax_number,kv,pii,medium,74,FAX番号|ファックス番号|fax_number
templates/pii/schema/log.jp.pii.fax_number.schema.toml,log.jp.pii.fax_number.schema,FAX番号,fax_number,schema,pii,medium,54,FAX番号|ファックス番号|fax_number
templates/pii/leak/log.jp.pii.fax_number.leak.toml,log.jp.pii.fax_number.leak,FAX番号,fax_number,leak,pii,medium,64,FAX番号|ファックス番号|fax_number
templates/pii/lv/log.jp.pii.fingerprint.lv.toml,log.jp.pii.fingerprint.lv,指紋データ,fingerprint,lv,pii,critical,95,指紋|指紋データ|fingerprint|fingerprint_template
templates/pii/kv/log.jp.pii.fingerprint.kv.toml,log.jp.pii.fingerprint.kv,指紋データ,fingerprint,kv,pii,critical,97,指紋|指紋データ|fingerprint|fingerprint_template
templates/pii/schema/log.jp.pii.fingerprint.schema.toml,log.jp.pii.fingerprint.schema,指紋データ,fingerprint,schema,pii,critical,77,指紋|指紋データ|fingerprint|fingerprint_template
templates/pii/leak/log.jp.pii.fingerprint.leak.toml,log.jp.pii.fingerprint.leak,指紋データ,fingerprint,leak,pii,critical,87,指紋|指紋データ|fingerprint|fingerprint_template
templates/pii/lv/log.jp.pii.former_name.lv.toml,log.jp.pii.former_name.lv,旧姓・旧名,former_name,lv,pii,medium,72,旧姓|旧名|旧氏名|改姓前氏名|maiden_name|former_name
templates/pii/kv/log.jp.pii.former_name.kv.toml,log.jp.pii.former_name.kv,旧姓・旧名,former_name,kv,pii,medium,74,旧姓|旧名|旧氏名|改姓前氏名|maiden_name|former_name
templates/pii/schema/log.jp.pii.former_name.schema.toml,log.jp.pii.former_name.schema,旧姓・旧名,former_name,schema,pii,medium,54,旧姓|旧名|旧氏名|改姓前氏名|maiden_name|former_name
templates/pii/leak/log.jp.pii.former_name.leak.toml,log.jp.pii.former_name.leak,旧姓・旧名,former_name,leak,pii,medium,64,旧姓|旧名|旧氏名|改姓前氏名|maiden_name|former_name
templates/pii/lv/log.jp.pii.full_name.lv.toml,log.jp.pii.full_name.lv,氏名,full_name,lv,pii,high,88,氏名|名前|お名前|フルネーム|顧客名|利用者名|name|full_name
templates/pii/kv/log.jp.pii.full_name.kv.toml,log.jp.pii.full_name.kv,氏名,full_name,kv,pii,high,90,氏名|名前|お名前|フルネーム|顧客名|利用者名|name|full_name
templates/pii/schema/log.jp.pii.full_name.schema.toml,log.jp.pii.full_name.schema,氏名,full_name,schema,pii,high,70,氏名|名前|お名前|フルネーム|顧客名|利用者名|name|full_name
templates/pii/leak/log.jp.pii.full_name.leak.toml,log.jp.pii.full_name.leak,氏名,full_name,leak,pii,high,80,氏名|名前|お名前|フルネーム|顧客名|利用者名|name|full_name
templates/pii/lv/log.jp.pii.gender.lv.toml,log.jp.pii.gender.lv,性別,gender,lv,pii,medium,72,性別|ジェンダー|gender|sex
templates/pii/kv/log.jp.pii.gender.kv.toml,log.jp.pii.gender.kv,性別,gender,kv,pii,medium,74,性別|ジェンダー|gender|sex
templates/pii/schema/log.jp.pii.gender.schema.toml,log.jp.pii.gender.schema,性別,gender,schema,pii,medium,54,性別|ジェンダー|gender|sex
templates/pii/leak/log.jp.pii.gender.leak.toml,log.jp.pii.gender.leak,性別,gender,leak,pii,medium,64,性別|ジェンダー|gender|sex
templates/pii/lv/log.jp.pii.gps_location.lv.toml,log.jp.pii.gps_location.lv,GPS位置情報,gps_location,lv,pii,high,88,GPS位置情報|GPS座標|現在地|gps_location|location
templates/pii/kv/log.jp.pii.gps_location.kv.toml,log.jp.pii.gps_location.kv,GPS位置情報,gps_location,kv,pii,high,90,GPS位置情報|GPS座標|現在地|gps_location|location
templates/pii/schema/log.jp.pii.gps_location.schema.toml,log.jp.pii.gps_location.schema,GPS位置情報,gps_location,schema,pii,high,70,GPS位置情報|GPS座標|現在地|gps_location|location
templates/pii/leak/log.jp.pii.gps_location.leak.toml,log.jp.pii.gps_location.leak,GPS位置情報,gps_location,leak,pii,high,80,GPS位置情報|GPS座標|現在地|gps_location|location
templates/pii/lv/log.jp.pii.guarantor_name.lv.toml,log.jp.pii.guarantor_name.lv,保証人氏名,guarantor_name,lv,pii,high,88,保証人氏名|連帯保証人|保証人名|guarantor_name
templates/pii/kv/log.jp.pii.guarantor_name.kv.toml,log.jp.pii.guarantor_name.kv,保証人氏名,guarantor_name,kv,pii,high,90,保証人氏名|連帯保証人|保証人名|guarantor_name
templates/pii/schema/log.jp.pii.guarantor_name.schema.toml,log.jp.pii.guarantor_name.schema,保証人氏名,guarantor_name,schema,pii,high,70,保証人氏名|連帯保証人|保証人名|guarantor_name
templates/pii/leak/log.jp.pii.guarantor_name.leak.toml,log.jp.pii.guarantor_name.leak,保証人氏名,guarantor_name,leak,pii,high,80,保証人氏名|連帯保証人|保証人名|guarantor_name
templates/pii/lv/log.jp.pii.guardian_name.lv.toml,log.jp.pii.guardian_name.lv,保護者氏名,guardian_name,lv,pii,high,88,保護者氏名|親権者氏名|guardian_name
templates/pii/kv/log.jp.pii.guardian_name.kv.toml,log.jp.pii.guardian_name.kv,保護者氏名,guardian_name,kv,pii,high,90,保護者氏名|親権者氏名|guardian_name
templates/pii/schema/log.jp.pii.guardian_name.schema.toml,log.jp.pii.guardian_name.schema,保護者氏名,guardian_name,schema,pii,high,70,保護者氏名|親権者氏名|guardian_name
templates/pii/leak/log.jp.pii.guardian_name.leak.toml,log.jp.pii.guardian_name.leak,保護者氏名,guardian_name,leak,pii,high,80,保護者氏名|親権者氏名|guardian_name
templates/pii/lv/log.jp.pii.handle_name.lv.toml,log.jp.pii.handle_name.lv,ハンドルネーム,handle_name,lv,pii,low,40,ハンドルネーム|表示名|ニックネーム|screen_name|display_name|nickname
templates/pii/kv/log.jp.pii.handle_name.kv.toml,log.jp.pii.handle_name.kv,ハンドルネーム,handle_name,kv,pii,low,42,ハンドルネーム|表示名|ニックネーム|screen_name|display_name|nickname
templates/pii/schema/log.jp.pii.handle_name.schema.toml,log.jp.pii.handle_name.schema,ハンドルネーム,handle_name,schema,pii,low,22,ハンドルネーム|表示名|ニックネーム|screen_name|display_name|nickname
templates/pii/leak/log.jp.pii.handle_name.leak.toml,log.jp.pii.handle_name.leak,ハンドルネーム,handle_name,leak,pii,low,32,ハンドルネーム|表示名|ニックネーム|screen_name|display_name|nickname
templates/pii/lv/log.jp.pii.hanko_image.lv.toml,log.jp.pii.hanko_image.lv,印影・ハンコ画像,hanko_image,lv,pii,high,88,印影|ハンコ画像|押印画像|印鑑画像|seal_image|hanko_image
templates/pii/kv/log.jp.pii.hanko_image.kv.toml,log.jp.pii.hanko_image.kv,印影・ハンコ画像,hanko_image,kv,pii,high,90,印影|ハンコ画像|押印画像|印鑑画像|seal_image|hanko_image
templates/pii/schema/log.jp.pii.hanko_image.schema.toml,log.jp.pii.hanko_image.schema,印影・ハンコ画像,hanko_image,schema,pii,high,70,印影|ハンコ画像|押印画像|印鑑画像|seal_image|hanko_image
templates/pii/leak/log.jp.pii.hanko_image.leak.toml,log.jp.pii.hanko_image.leak,印影・ハンコ画像,hanko_image,leak,pii,high,80,印影|ハンコ画像|押印画像|印鑑画像|seal_image|hanko_image
templates/pii/lv/log.jp.pii.home_address.lv.toml,log.jp.pii.home_address.lv,自宅住所,home_address,lv,pii,high,88,自宅住所|現住所|住所|home_address|address
templates/pii/kv/log.jp.pii.home_address.kv.toml,log.jp.pii.home_address.kv,自宅住所,home_address,kv,pii,high,90,自宅住所|現住所|住所|home_address|address
templates/pii/schema/log.jp.pii.home_address.schema.toml,log.jp.pii.home_address.schema,自宅住所,home_address,schema,pii,high,70,自宅住所|現住所|住所|home_address|address
templates/pii/leak/log.jp.pii.home_address.leak.toml,log.jp.pii.home_address.leak,自宅住所,home_address,leak,pii,high,80,自宅住所|現住所|住所|home_address|address
templates/pii/lv/log.jp.pii.household_name.lv.toml,log.jp.pii.household_name.lv,世帯主氏名,household_name,lv,pii,high,88,世帯主氏名|世帯主名|household_head_name
templates/pii/kv/log.jp.pii.household_name.kv.toml,log.jp.pii.household_name.kv,世帯主氏名,household_name,kv,pii,high,90,世帯主氏名|世帯主名|household_head_name
templates/pii/schema/log.jp.pii.household_name.schema.toml,log.jp.pii.household_name.schema,世帯主氏名,household_name,schema,pii,high,70,世帯主氏名|世帯主名|household_head_name
templates/pii/leak/log.jp.pii.household_name.leak.toml,log.jp.pii.household_name.leak,世帯主氏名,household_name,leak,pii,high,80,世帯主氏名|世帯主名|household_head_name
templates/pii/lv/log.jp.pii.imei.lv.toml,log.jp.pii.imei.lv,IMEI,imei,lv,pii,high,88,IMEI|端末識別番号|imei
templates/pii/kv/log.jp.pii.imei.kv.toml,log.jp.pii.imei.kv,IMEI,imei,kv,pii,high,90,IMEI|端末識別番号|imei
templates/pii/schema/log.jp.pii.imei.schema.toml,log.jp.pii.imei.schema,IMEI,imei,schema,pii,high,70,IMEI|端末識別番号|imei
templates/pii/leak/log.jp.pii.imei.leak.toml,log.jp.pii.imei.leak,IMEI,imei,leak,pii,high,80,IMEI|端末識別番号|imei
templates/pii/lv/log.jp.pii.inquiry_id.lv.toml,log.jp.pii.inquiry_id.lv,問い合わせ番号,inquiry_id,lv,pii,medium,72,問い合わせ番号|問合せ番号|照会番号|inquiry_id|ticket_id
templates/pii/kv/log.jp.pii.inquiry_id.kv.toml,log.jp.pii.inquiry_id.kv,問い合わせ番号,inquiry_id,kv,pii,medium,74,問い合わせ番号|問合せ番号|照会番号|inquiry_id|ticket_id
templates/pii/schema/log.jp.pii.inquiry_id.schema.toml,log.jp.pii.inquiry_id.schema,問い合わせ番号,inquiry_id,schema,pii,medium,54,問い合わせ番号|問合せ番号|照会番号|inquiry_id|ticket_id
templates/pii/leak/log.jp.pii.inquiry_id.leak.toml,log.jp.pii.inquiry_id.leak,問い合わせ番号,inquiry_id,leak,pii,medium,64,問い合わせ番号|問合せ番号|照会番号|inquiry_id|ticket_id
templates/pii/lv/log.jp.pii.ip_address.lv.toml,log.jp.pii.ip_address.lv,IPアドレス,ip_address,lv,pii,medium,72,IPアドレス|接続元IP|アクセス元IP|ip_address|remote_addr
templates/pii/kv/log.jp.pii.ip_address.kv.toml,log.jp.pii.ip_address.kv,IPアドレス,ip_address,kv,pii,medium,74,IPアドレス|接続元IP|アクセス元IP|ip_address|remote_addr
templates/pii/schema/log.jp.pii.ip_address.schema.toml,log.jp.pii.ip_address.schema,IPアドレス,ip_address,schema,pii,medium,54,IPアドレス|接続元IP|アクセス元IP|ip_address|remote_addr
templates/pii/leak/log.jp.pii.ip_address.leak.toml,log.jp.pii.ip_address.leak,IPアドレス,ip_address,leak,pii,medium,64,IPアドレス|接続元IP|アクセス元IP|ip_address|remote_addr
templates/pii/lv/log.jp.pii.ipv6_address.lv.toml,log.jp.pii.ipv6_address.lv,IPv6アドレス,ipv6_address,lv,pii,medium,72,IPv6アドレス|IPv6|ipv6_address
templates/pii/kv/log.jp.pii.ipv6_address.kv.toml,log.jp.pii.ipv6_address.kv,IPv6アドレス,ipv6_address,kv,pii,medium,74,IPv6アドレス|IPv6|ipv6_address
templates/pii/schema/log.jp.pii.ipv6_address.schema.toml,log.jp.pii.ipv6_address.schema,IPv6アドレス,ipv6_address,schema,pii,medium,54,IPv6アドレス|IPv6|ipv6_address
templates/pii/leak/log.jp.pii.ipv6_address.leak.toml,log.jp.pii.ipv6_address.leak,IPv6アドレス,ipv6_address,leak,pii,medium,64,IPv6アドレス|IPv6|ipv6_address
templates/pii/lv/log.jp.pii.kana_name.lv.toml,log.jp.pii.kana_name.lv,氏名カナ,kana_name,lv,pii,medium,72,カナ氏名|氏名カナ|フリガナ|ふりがな|カナ名|kana_name|furigana
templates/pii/kv/log.jp.pii.kana_name.kv.toml,log.jp.pii.kana_name.kv,氏名カナ,kana_name,kv,pii,medium,74,カナ氏名|氏名カナ|フリガナ|ふりがな|カナ名|kana_name|furigana
templates/pii/schema/log.jp.pii.kana_name.schema.toml,log.jp.pii.kana_name.schema,氏名カナ,kana_name,schema,pii,medium,54,カナ氏名|氏名カナ|フリガナ|ふりがな|カナ名|kana_name|furigana
templates/pii/leak/log.jp.pii.kana_name.leak.toml,log.jp.pii.kana_name.leak,氏名カナ,kana_name,leak,pii,medium,64,カナ氏名|氏名カナ|フリガナ|ふりがな|カナ名|kana_name|furigana
templates/pii/lv/log.jp.pii.lat_lon.lv.toml,log.jp.pii.lat_lon.lv,緯度経度,lat_lon,lv,pii,high,88,緯度経度|位置座標|lat_lon|latitude_longitude
